placa,total_registros,peajes_distintos,dias_activo,registros_por_dia,cobertura_red,hora_media,hora_std,prop_viajes_nocturnos,prop_viajes_finde,n_coocurrencias_total,n_vi_distintos,n_peajes_con_cooc,delta_medio_minutos,ratio_coocurrencia,n_viajes,media_peajes_por_viaje,std_peajes_por_viaje,media_duracion_mins,n_rutas_distintas,concentracion_ruta_principal,es_vi,tipo_vehiculo,es_liebre
BHG-991,29,8,142,0.204,0.8,12.724137931034482,5.443846799855369,0.13793103448275862,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,8,3.625,1.685018016012207,141.5,4,0.375,0,Normal,0
BNF-480,31,10,108,0.287,1.0,10.387096774193548,5.283164577882204,0.16129032258064516,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,7,4.428571428571429,1.9023794624226837,171.57142857142858,5,0.2857142857142857,0,Normal,0
BNP-726,22,10,91,0.242,1.0,10.454545454545455,5.795953208323337,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,6,3.6666666666666665,1.7511900715418263,133.66666666666666,5,0.3333333333333333,0,Normal,0
BRH-702,34,10,164,0.207,1.0,13.235294117647058,6.17452647444326,0.20588235294117646,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,9,3.7777777777777777,1.3944333775567925,140.22222222222223,5,0.3333333333333333,0,Normal,0
BTW-712,33,7,142,0.232,0.7,13.484848484848484,5.6020153300018505,0.15151515151515152,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.7071067811865475,133.0,3,0.7777777777777778,0,Normal,0
BWF-076,20,10,100,0.2,1.0,9.85,6.761150633933313,0.45,0.35,0.0,0.0,0.0,0.0,0.0,7,2.857142857142857,0.8997354108424375,92.42857142857143,5,0.42857142857142855,0,Normal,0
BXM-956,18,9,172,0.105,0.9,7.833333333333333,8.65855578230539,0.7777777777777778,0.5555555555555556,13.0,1.0,8.0,16.44,0.7222,4,4.5,1.7320508075688774,170.75,3,0.5,0,Liebre Real,1
BZY-289,32,9,155,0.206,0.9,11.625,6.70940601188049,0.3125,0.34375,0.0,0.0,0.0,0.0,0.0,8,4.0,2.0,148.875,4,0.25,0,Normal,0
CAX-650,34,9,172,0.198,0.9,10.0,6.100173867368144,0.2647058823529412,0.3235294117647059,1.0,1.0,1.0,5.4,0.0294,9,3.7777777777777777,1.3944333775567925,130.11111111111111,5,0.3333333333333333,0,Normal,0
CJT-038,41,9,160,0.256,0.9,8.829268292682928,7.18297445012994,0.5609756097560976,0.14634146341463414,1.0,1.0,1.0,4.45,0.0244,9,4.555555555555555,2.185812841434,159.8722222222222,5,0.3333333333333333,0,Normal,0
CRZ-195,30,10,156,0.192,1.0,7.533333333333333,6.112357936200225,0.6,0.2,0.0,0.0,0.0,0.0,0.0,8,3.75,1.4880476182856899,138.125,6,0.25,0,Normal,0
CTC-310,21,10,86,0.244,1.0,14.0,7.7781745930520225,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7,3.0,0.816496580927726,103.28571428571429,5,0.2857142857142857,0,Normal,0
CTE-147,7,7,65,0.108,0.7,13.428571428571429,4.353433237386437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,0.7071067811865476,111.0,2,0.5,0,Normal,0
CVA-712,30,9,160,0.188,0.9,9.966666666666667,6.870643865493014,0.36666666666666664,0.23333333333333334,1.0,1.0,1.0,18.72,0.0333,8,3.75,1.5811388300841898,135.125,5,0.25,0,Normal,0
CVR-864,47,10,123,0.382,1.0,10.72340425531915,7.914494484281395,0.44680851063829785,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,11,4.2727272727272725,1.848832555474351,168.72727272727272,6,0.2727272727272727,0,Normal,0
CZH-584,31,10,137,0.226,1.0,11.225806451612904,6.926806274271738,0.2903225806451613,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,8,3.875,2.03100960115899,143.625,5,0.25,0,Normal,0
CZT-979,42,10,170,0.247,1.0,13.0,8.087931388577767,0.3333333333333333,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,9,4.666666666666667,1.8708286933869707,181.88888888888889,5,0.3333333333333333,0,Normal,0
DAH-023,19,8,99,0.192,0.8,11.263157894736842,7.101190082288697,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,6,3.1666666666666665,0.4082482904638631,104.16666666666667,3,0.6666666666666666,0,Normal,0
DFA-460,35,10,128,0.273,1.0,10.342857142857143,5.708316209669874,0.2571428571428571,0.2,0.0,0.0,0.0,0.0,0.0,9,3.888888888888889,1.3642254619787417,150.55555555555554,6,0.3333333333333333,0,Normal,0
DHU-483,5,4,21,0.238,0.4,14.6,8.792041856133306,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5,0.7071067811865476,68.0,2,0.5,0,Normal,0
DPS-768,13,7,136,0.096,0.7,13.692307692307692,4.28922322774601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.25,0.5,113.5,3,0.5,1,VI (Interés),0
DYB-949,11,8,143,0.077,0.8,11.363636363636363,2.3354968324845693,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,4,2.75,0.9574271077563381,94.0,3,0.5,0,Normal,0
DYU-919,16,10,104,0.154,1.0,13.3125,6.620360010351904,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5,3.2,0.8366600265340756,117.0,5,0.2,1,VI (Interés),0
DZL-705,24,10,125,0.192,1.0,12.583333333333334,7.557988383544731,0.4166666666666667,0.2916666666666667,16.0,1.0,9.0,10.46,0.6667,7,3.4285714285714284,0.7867957924694432,113.14285714285714,5,0.42857142857142855,0,Liebre Real,1
ECM-752,38,10,150,0.253,1.0,10.526315789473685,6.550167491587682,0.2631578947368421,0.2631578947368421,22.0,3.0,8.0,17.89,0.5789,11,3.4545454545454546,1.3684762594679063,122.9090909090909,5,0.2727272727272727,0,Liebre Real,1
EDB-399,20,9,94,0.213,0.9,14.15,5.050013027601748,0.05,0.2,0.0,0.0,0.0,0.0,0.0,5,4.0,1.8708286933869707,153.4,4,0.4,0,Normal,0
EEF-246,23,10,114,0.202,1.0,16.304347826086957,6.56045163778376,0.30434782608695654,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,7,3.2857142857142856,0.7559289460184545,109.14285714285714,4,0.42857142857142855,0,Normal,0
EFV-705,41,10,127,0.323,1.0,10.097560975609756,6.272180155451453,0.2926829268292683,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,11,3.727272727272727,1.3483997249264843,136.1818181818182,5,0.36363636363636365,0,Normal,0
EHK-098,33,10,146,0.226,1.0,13.333333333333334,8.222175300166414,0.45454545454545453,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,1.5,137.66666666666666,6,0.3333333333333333,0,Normal,0
ELD-205,47,9,174,0.27,0.9,10.27659574468085,6.209047142676686,0.3617021276595745,0.2978723404255319,2.0,1.0,2.0,26.25,0.0426,11,4.2727272727272725,1.9021518914592015,167.0,5,0.2727272727272727,0,Normal,0
ESV-320,33,9,137,0.241,0.9,15.030303030303031,6.064676663294016,0.18181818181818182,0.09090909090909091,10.0,3.0,6.0,16.41,0.303,9,3.6666666666666665,1.5,134.33333333333334,5,0.2222222222222222,0,Liebre Ocasional,1
ETT-011,66,10,167,0.395,1.0,11.590909090909092,7.107909511408937,0.4090909090909091,0.22727272727272727,42.0,3.0,9.0,15.92,0.6364,16,4.125,1.586400537905439,154.625,6,0.3125,0,Liebre Real,1
EWB-550,23,8,130,0.177,0.8,13.478260869565217,6.066821582234963,0.13043478260869565,0.13043478260869565,14.0,2.0,8.0,16.0,0.6087,8,2.875,0.6408699444616557,96.125,4,0.375,0,Liebre Real,1
EXE-992,30,9,162,0.185,0.9,12.0,8.26709305537363,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7,4.285714285714286,1.9760470401187076,157.0,4,0.2857142857142857,0,Normal,0
EZG-362,17,9,66,0.258,0.9,8.411764705882353,7.036146171106487,0.5294117647058824,0.0,13.0,1.0,9.0,14.29,0.7647,5,3.4,0.8944271909999159,120.6,4,0.4,0,Liebre Real,1
FBW-355,14,6,114,0.123,0.6,14.928571428571429,9.277468866637523,0.6428571428571429,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,4,3.5,0.5773502691896257,120.5,2,0.5,0,Normal,0
FHW-282,14,7,60,0.233,0.7,8.0,5.987165760704629,0.2857142857142857,0.21428571428571427,3.0,1.0,3.0,9.52,0.2143,4,3.5,0.5773502691896257,114.75,2,0.5,0,Liebre Ocasional,1
FNW-267,40,9,115,0.348,0.9,11.45,6.801018023343723,0.25,0.3,4.0,1.0,4.0,12.47,0.1,10,4.0,1.6996731711975948,144.2,5,0.4,0,Normal,0
FVM-569,18,9,114,0.158,0.9,12.38888888888889,8.978005077042377,0.4444444444444444,0.5,0.0,0.0,0.0,0.0,0.0,4,4.5,1.7320508075688772,170.25,4,0.25,0,Normal,0
GAA-883,24,10,156,0.154,1.0,12.041666666666666,8.88809250659539,0.5,0.16666666666666666,11.0,1.0,6.0,16.14,0.4583,6,4.0,1.5491933384829668,145.83333333333334,4,0.3333333333333333,0,Liebre Real,1
GAN-627,29,10,147,0.197,1.0,11.551724137931034,9.405872811693431,0.6551724137931034,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,7,4.142857142857143,2.0354009783964297,156.57142857142858,5,0.2857142857142857,0,Normal,0
GCT-025,19,8,117,0.162,0.8,9.842105263157896,5.304747956047769,0.2631578947368421,0.5789473684210527,7.0,1.0,4.0,13.19,0.3684,6,3.1666666666666665,0.752772652709081,109.16666666666667,4,0.3333333333333333,0,Liebre Ocasional,1
GNX-996,25,10,126,0.198,1.0,11.32,7.341207893346525,0.36,0.0,0.0,0.0,0.0,0.0,0.0,6,4.166666666666667,2.228601953392904,139.5,4,0.3333333333333333,0,Normal,0
GSS-830,29,10,135,0.215,1.0,7.896551724137931,5.557137158556983,0.3448275862068966,0.10344827586206896,7.0,2.0,5.0,14.97,0.2414,8,3.625,0.5175491695067657,136.875,4,0.5,0,Liebre Ocasional,1
GWR-746,35,9,150,0.233,0.9,13.8,6.9018326636949885,0.2571428571428571,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,7,5.0,1.9148542155126762,206.42857142857142,3,0.42857142857142855,1,VI (Interés),0
GZE-066,38,10,162,0.235,1.0,9.81578947368421,6.311102457158421,0.4473684210526316,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,11,3.4545454545454546,1.3684762594679063,121.63636363636364,6,0.2727272727272727,0,Normal,0
HCY-417,34,9,42,0.81,0.9,10.264705882352942,4.114341683262466,0.11764705882352941,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,7,4.857142857142857,2.1157009420498154,187.85714285714286,4,0.42857142857142855,1,VI (Interés),0
HDB-559,25,10,150,0.167,1.0,14.08,8.4504437753292,0.48,0.28,0.0,0.0,0.0,0.0,0.0,7,3.5714285714285716,0.5345224838248488,132.14285714285714,3,0.42857142857142855,1,VI (Interés),0
HDC-219,26,10,165,0.158,1.0,9.115384615384615,8.659454592880191,0.6538461538461539,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,6,4.333333333333333,2.160246899469287,167.66666666666666,5,0.3333333333333333,0,Normal,0
HJG-028,15,8,96,0.156,0.8,13.733333333333333,6.787242935586339,0.2,0.26666666666666666,1.0,1.0,1.0,29.53,0.0667,3,5.0,1.7320508075688772,203.0,2,0.6666666666666666,0,Normal,0
HKW-036,5,5,13,0.385,0.5,13.0,5.04975246918104,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2,2.5,0.7071067811865476,72.0,2,0.5,0,Normal,0
HPV-506,43,10,143,0.301,1.0,9.069767441860465,6.80824202481364,0.46511627906976744,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,9,4.777777777777778,1.986062547968831,189.47222222222223,5,0.3333333333333333,0,Normal,0
HXS-147,14,8,84,0.167,0.8,8.785714285714286,6.078696361108149,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,4,3.5,1.0,127.0,3,0.5,1,VI (Interés),0
HYH-842,38,10,175,0.217,1.0,12.868421052631579,7.5414926210305575,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,10,3.8,1.3165611772087666,139.0,6,0.4,0,Normal,0
HZG-299,14,9,73,0.192,0.9,16.0,5.334935656738369,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,2.081665999466133,181.33333333333334,3,0.3333333333333333,0,Normal,0
JAH-617,19,9,162,0.117,0.9,11.842105263157896,6.020918699692273,0.21052631578947367,0.21052631578947367,4.0,1.0,3.0,19.39,0.2105,6,3.1666666666666665,0.9831920802501751,110.0,4,0.3333333333333333,0,Liebre Ocasional,1
JAM-772,27,10,175,0.154,1.0,7.925925925925926,6.188860501093421,0.48148148148148145,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,6,4.5,2.073644135332772,177.0,4,0.3333333333333333,1,VI (Interés),0
JCW-895,36,10,133,0.271,1.0,14.555555555555555,7.504072968136111,0.3333333333333333,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,9,4.0,1.8708286933869709,146.55555555555554,6,0.2222222222222222,0,Normal,0
JEA-297,41,10,160,0.256,1.0,13.658536585365853,6.788261029518387,0.21951219512195122,0.4146341463414634,28.0,2.0,10.0,14.65,0.6829,10,4.1,1.5951314818673867,157.9,5,0.4,0,Liebre Real,1
JET-420,30,10,154,0.195,1.0,10.566666666666666,4.352433590638637,0.1,0.0,3.0,1.0,3.0,10.68,0.1,6,5.0,2.280350850198276,180.2722222222222,6,0.16666666666666666,0,Liebre Ocasional,1
JFS-233,31,10,101,0.307,1.0,9.193548387096774,7.9011364365670405,0.45161290322580644,0.3870967741935484,8.0,3.0,3.0,13.09,0.2581,9,3.4444444444444446,0.7264831572567789,123.66666666666667,4,0.3333333333333333,0,Liebre Ocasional,1
JGU-381,23,10,156,0.147,1.0,13.652173913043478,8.626643167073494,0.5217391304347826,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,7,3.2857142857142856,0.7559289460184544,112.42857142857143,5,0.2857142857142857,1,VI (Interés),0
JJC-223,27,10,58,0.466,1.0,10.962962962962964,6.453868735295262,0.37037037037037035,0.37037037037037035,10.0,1.0,7.0,11.13,0.3704,6,4.5,1.97484176581315,164.33333333333334,4,0.3333333333333333,0,Liebre Ocasional,1
JTJ-756,40,10,155,0.258,1.0,10.375,4.985556060337625,0.175,0.15,0.0,0.0,0.0,0.0,0.0,10,4.0,1.7638342073763937,150.3,6,0.2,0,Normal,0
JXB-367,12,7,118,0.102,0.7,8.0,4.552721463835969,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,4,3.0,0.816496580927726,93.75,3,0.5,1,VI (Interés),0
KBV-863,20,10,104,0.192,1.0,14.1,7.144375778411849,0.35,0.25,0.0,0.0,0.0,0.0,0.0,6,3.3333333333333335,0.816496580927726,109.0,4,0.3333333333333333,0,Normal,0
KCJ-135,17,8,131,0.13,0.8,8.764705882352942,7.870271689756856,0.47058823529411764,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,5,3.4,0.8944271909999159,112.0,3,0.6,0,Normal,0
KGA-642,30,10,168,0.179,1.0,7.933333333333334,5.999616846003632,0.43333333333333335,0.7,0.0,0.0,0.0,0.0,0.0,8,3.75,1.4880476182856899,143.875,6,0.25,0,Normal,0
KGJ-687,68,10,173,0.393,1.0,13.470588235294118,7.450274137469145,0.3382352941176471,0.22058823529411764,48.0,3.0,10.0,17.55,0.7059,18,3.7777777777777777,1.5924659219017216,138.77777777777777,5,0.2777777777777778,0,Liebre Real,1
KGT-659,34,10,157,0.217,1.0,9.617647058823529,3.908147711937769,0.17647058823529413,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,10,3.4,1.5055453054181622,118.4,5,0.3,0,Normal,0
KJE-539,7,6,44,0.159,0.6,7.571428571428571,6.399404734221845,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2,3.5,0.7071067811865476,132.0,2,0.5,0,Normal,0
KJU-914,19,8,99,0.192,0.8,12.894736842105264,6.919334721088158,0.2631578947368421,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,6,3.1666666666666665,0.752772652709081,102.16666666666667,4,0.3333333333333333,0,Normal,0
KMT-567,27,10,136,0.199,1.0,13.037037037037036,7.013621260866828,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,7,3.857142857142857,1.4638501094227998,150.42857142857142,4,0.2857142857142857,0,Normal,0
KVT-439,20,10,122,0.164,1.0,9.05,6.0738871625309185,0.45,0.4,0.0,0.0,0.0,0.0,0.0,6,3.3333333333333335,0.5163977794943222,109.5,4,0.3333333333333333,0,Normal,0
KYC-771,14,6,92,0.152,0.6,14.071428571428571,9.762284456119778,0.6428571428571429,0.2857142857142857,3.0,1.0,3.0,18.58,0.2143,4,3.5,0.5773502691896257,129.5,2,0.5,0,Liebre Ocasional,1
KZC-187,21,10,164,0.128,1.0,8.761904761904763,6.825721660782557,0.5714285714285714,0.3333333333333333,2.0,1.0,2.0,14.1,0.0952,6,3.5,0.5477225575051662,123.33333333333333,4,0.3333333333333333,0,Liebre Ocasional,1
LED-223,20,8,147,0.136,0.8,17.15,4.901933023657203,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,2.449489742783178,211.25,3,0.5,0,Normal,0
LJB-220,33,10,121,0.273,1.0,14.030303030303031,7.06879077567748,0.3333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,8,4.125,2.1671244937540095,152.32291666666666,6,0.25,0,Normal,0
LKH-557,14,9,89,0.157,0.9,17.428571428571427,2.1380899352993947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,2.081665999466133,188.0,3,0.3333333333333333,0,Normal,0
LZA-449,9,7,41,0.22,0.7,12.444444444444445,5.981452814975453,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,2,4.5,3.5355339059327378,160.5,2,0.5,0,Normal,0
MBA-667,40,10,180,0.222,1.0,8.85,7.311915109196944,0.525,0.2,27.0,3.0,8.0,13.77,0.675,13,3.076923076923077,0.6405126152203485,106.23076923076923,5,0.3076923076923077,0,Liebre Real,1
MET-644,10,5,66,0.152,0.5,14.1,7.636898730651221,0.2,0.2,1.0,1.0,1.0,15.98,0.1,4,2.5,1.0,86.0,2,0.75,0,Normal,0
MFB-409,27,10,169,0.16,1.0,8.555555555555555,7.244803619642115,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,8,3.375,1.5059406173077154,125.375,4,0.375,1,VI (Interés),0
MMW-968,35,10,159,0.22,1.0,11.228571428571428,7.581268380165739,0.42857142857142855,0.17142857142857143,10.0,1.0,6.0,24.2,0.2857,8,4.375,2.1998376563477846,159.625,4,0.375,0,Liebre Real,1
MNN-454,22,9,117,0.188,0.9,12.681818181818182,8.049764052362113,0.36363636363636365,0.5,0.0,0.0,0.0,0.0,0.0,6,3.6666666666666665,1.8618986725025257,133.83333333333334,4,0.3333333333333333,0,Normal,0
MPB-098,17,9,95,0.179,0.9,13.235294117647058,5.06864641404273,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,3,5.666666666666667,2.3094010767585034,238.66666666666666,2,0.6666666666666666,0,Normal,0
MSS-463,16,9,144,0.111,0.9,10.1875,6.554578552431881,0.3125,0.625,0.0,0.0,0.0,0.0,0.0,4,4.0,2.160246899469287,142.75,4,0.25,0,Normal,0
MTN-383,15,10,86,0.174,1.0,10.8,7.627019638851638,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4,3.75,0.5,141.75,3,0.5,0,Normal,0
NGD-307,31,10,136,0.228,1.0,14.129032258064516,8.808109655250934,0.5161290322580645,0.03225806451612903,8.0,2.0,7.0,14.28,0.2581,8,3.875,1.4577379737113252,141.875,5,0.375,0,Liebre Ocasional,1
NHB-304,13,8,113,0.115,0.8,18.923076923076923,3.094660413829452,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,4,3.25,0.5,117.5,3,0.5,0,Normal,0
NJC-657,37,10,150,0.247,1.0,13.675675675675675,8.199099049604486,0.43243243243243246,0.2972972972972973,22.0,3.0,10.0,13.99,0.5946,10,3.7,1.3374935098492586,131.0,5,0.4,0,Liebre Real,1
NJR-086,35,10,171,0.205,1.0,15.314285714285715,5.189193684228502,0.08571428571428572,0.2,0.0,0.0,0.0,0.0,0.0,8,4.375,2.199837656347785,178.25,4,0.375,1,VI (Interés),0
NKU-776,19,9,80,0.238,0.9,13.736842105263158,7.556028536967154,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,5,3.8,1.9235384061671346,136.4,4,0.4,0,Normal,0
NND-007,42,10,157,0.268,1.0,11.880952380952381,5.4199378133071,0.19047619047619047,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,10,4.2,1.6865480854231356,148.14333333333335,7,0.2,0,Normal,0
NSN-251,28,10,146,0.192,1.0,11.178571428571429,8.357979427219245,0.5,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,8,3.5,1.6035674514745464,119.0,5,0.25,0,Normal,0
NVG-033,52,10,177,0.294,1.0,14.134615384615385,7.948433921846162,0.46153846153846156,0.3076923076923077,41.0,3.0,10.0,15.2,0.7885,16,3.25,0.6831300510639732,107.9375,5,0.4375,0,Liebre Real,1
NXA-645,9,7,28,0.321,0.7,13.666666666666666,10.173494974687902,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5,3.5355339059327378,172.0,2,0.5,0,Normal,0
PBL-265,10,7,64,0.156,0.7,13.9,3.573047252229764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.5773502691896257,120.0,3,0.3333333333333333,0,Normal,0
PDY-680,26,10,141,0.184,1.0,15.076923076923077,7.735234072337188,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,7,3.7142857142857144,1.6035674514745464,145.14285714285714,6,0.2857142857142857,0,Normal,0
PEC-618,20,7,143,0.14,0.7,9.55,6.605221220248498,0.35,0.45,0.0,0.0,0.0,0.0,0.0,4,5.0,2.449489742783178,186.25,3,0.5,0,Normal,0
PPL-334,40,9,136,0.294,0.9,14.075,5.210381648504927,0.125,0.525,0.0,0.0,0.0,0.0,0.0,10,4.0,1.7638342073763937,156.6,5,0.3,0,Normal,0
PSP-261,10,6,147,0.068,0.6,12.9,7.766738197095497,0.5,0.4,1.0,1.0,1.0,24.32,0.1,4,2.5,0.5773502691896257,79.5,3,0.5,0,Liebre Ocasional,1
PXH-726,11,6,70,0.157,0.6,17.0,7.014271166700072,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,4,2.75,0.9574271077563381,81.75,3,0.5,0,Normal,0
PXS-377,26,10,166,0.157,1.0,16.153846153846153,5.049295457327153,0.11538461538461539,0.11538461538461539,6.0,1.0,5.0,12.45,0.2308,7,3.7142857142857144,2.429971585175824,123.93333333333332,5,0.2857142857142857,0,Liebre Ocasional,1
RAT-061,18,8,171,0.105,0.8,10.333333333333334,6.659800385632484,0.3888888888888889,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7,2.5714285714285716,0.7867957924694432,79.85714285714286,4,0.5714285714285714,0,Normal,0
RCP-031,18,8,68,0.265,0.8,8.61111111111111,5.892556509887896,0.4444444444444444,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,7,2.5714285714285716,0.7867957924694432,83.57142857142857,4,0.5714285714285714,1,VI (Interés),0
REW-912,27,7,102,0.265,0.7,14.074074074074074,4.471498853214881,0.07407407407407407,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,6,4.5,2.7386127875258306,167.0,2,0.5,0,Normal,0
RHE-312,11,7,95,0.116,0.7,18.09090909090909,3.9611752158808984,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.5773502691896258,129.33333333333334,2,0.6666666666666666,0,Normal,0
RRY-967,33,10,164,0.201,1.0,11.363636363636363,7.017024751533683,0.3333333333333333,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.49999999999999994,133.22222222222223,4,0.5555555555555556,0,Normal,0
